Fecha,arima_Pronostico,arima_li,arima_ls,sarimax_Pronostico,sarimax_li,sarimax_ls,Variable
2026-06-01,4.930555555555633,0,17.804399953453128,3.775465687616153,0,16.650620381268528,NIGERIA
2026-01-01,0.0491099207653668,0,1.0553938319941372,0.050062560075801156,0,1.1345753363267572,SOMALIA
2026-02-01,0,0,0.9129680893086473,0.18400270734639773,0,1.3005549752918932,SOMALIA
2026-03-01,0,0,1.0545124039610947,0.1619830231950637,0,1.3293090620173122,SOMALIA
2026-04-01,0.10600717925068796,0,1.2543557909997296,0.47499214216158536,0,1.660332511063071,SOMALIA
2026-05-01,0.29082521610107925,0,1.4523654632963887,0.1878457352362069,0,1.404683498030668,SOMALIA
2026-06-01,0.11704343162357106,0,1.2786684412920213,0.1664087554724743,0,1.393597382730295,SOMALIA
2026-01-01,354.80480885611644,223.2574878711364,486.3521298410965,302.457279531158,204.15532696709909,400.75923209521693,SUDAFRICA
2026-02-01,327.62418258580686,163.6580559628187,491.590309208795,254.97001702864338,147.45265353080663,362.48738052648014,SUDAFRICA
2026-03-01,310.1153996079785,129.31209283181943,490.9187063841375,322.8447358425613,208.49524931787676,437.19422236724586,SUDAFRICA
2026-04-01,298.83687061766017,107.62733198620526,490.0464092491151,287.49180656378337,167.96261856282763,407.0209945647391,SUDAFRICA
2026-05-01,291.57164742387613,93.09382779374661,490.0494670540056,208.92280053762676,85.41014247017424,332.43545860507925,SUDAFRICA
2026-06-01,286.8916516459863,82.82704968237857,490.95625360959406,151.6904269252559,25.084315383678273,278.29653846683357,SUDAFRICA
2026-01-01,4.394647404229458,0,15.182845876288768,5.037945014086437,0,17.107070311947606,TUNEZ
2026-02-01,4.380064212127469,0,15.316297226803492,3.9460737011441824,0,16.141876681099706,TUNEZ
2026-03-01,4.3670776339199096,0,15.41929546259334,3.3033378053537183,0,15.58595383883285,TUNEZ
2026-04-01,4.355512867278863,0,15.498850760202007,22.12394904852225,9.781673002878474,34.46622509416602,TUNEZ
2026-05-01,4.345214247786931,0,15.560285870269182,2.391636797856533,0,14.774989926777115,TUNEZ
2026-06-01,4.3360431536583945,0,15.607676517609649,1.4313731981724496,0,13.843044920548497,TUNEZ
2026-01-01,0,0,0,0,0,0,ZAIRE
2026-02-01,0,0,0,0,0,0,ZAIRE
2026-03-01,0,0,0,0,0,0,ZAIRE
2026-04-01,0,0,0,0,0,0,ZAIRE
2026-05-01,0,0,0,0,0,0,ZAIRE
2026-06-01,0,0,0,0,0,0,ZAIRE
2026-01-01,6.924695900610196,0,36.57558914381833,1.8660098343089153,0,34.77452721017703,ZIMBABWE
2026-02-01,6.908305367971362,0,36.60616484697169,1.527165175158536,0,34.43568255102665,ZIMBABWE
2026-03-01,6.8926701512657775,0,36.63320251235685,3.8701654702452464,0,36.77868284611336,ZIMBABWE
2026-04-01,6.877755443683219,0,36.65706522666787,3.6358258757926802,0,36.5443432516608,ZIMBABWE
2026-05-01,6.863528042396622,0,36.67807985002805,3.2633404797126975,0,36.17185785558081,ZIMBABWE
2026-06-01,6.849956274646608,0,36.696540707634625,0.8158351199281741,0,33.72435249579629,ZIMBABWE
2026-01-01,45.19761736120383,0,92.35819639502017,39.81768642330108,0,85.12897150685895,O. AFRICA
